"","STRM_ORDER","LifeStage","dens","yr","PopGrp","ID_Num","UTM_E","UTM_N","WidthM","W3Dppt","MWMT_Index","StrmPow","SprPpt","IP_COHO","SolMean","StrmSlope","OUT_DIST","Panel","UTM_E_km","UTM_N_km","fYr","fSTRM_ORDER"
"1256",4,"rear",337,2014,"Siuslaw",2380,455246,4871337,-0.544540042252829,-0.98372455956424,0.601054601555871,-0.624759041455083,-0.510341639704283,0.976586651263782,0.122905825026908,0.244675586731199,-0.163314397210323,"three",455.246,4871.337,"2014","4"
"1196",4,"rear",120,2020,"Siuslaw",2380,455246,4871337,-0.544540042252829,-0.962221009062756,0.0417601826948251,-0.624759041455083,-0.467843614220866,0.976586651263782,0.122905825026908,0.244675586731199,-0.163314397210323,"three",455.246,4871.337,"2020","4"
"2638",3,"rear",61,2004,"Siuslaw",2394,449733,4876965,-0.703901249874184,-0.188093191009327,0.401306594819783,-0.357514942182389,-0.816327423184885,0.442034506367805,-1.2345481835253,1.26515181431742,-0.145516864008648,"nine",449.733,4876.965,"2004","3"
"2639",3,"rear",74,2013,"Siuslaw",2394,449733,4876965,-0.703901249874184,-0.661171302041978,0.441256196167,-0.357514942182389,-0.22985467151373,0.442034506367805,-1.2345481835253,1.26515181431742,-0.145516864008648,"nine",449.733,4876.965,"2013","3"
"2555",5,"rear",166,2001,"Siuslaw",2419,456488,4875967,0.586924531858789,-1.13424941307463,-0.237887026735697,-0.78432366987721,-0.807827818088202,1.77841486860775,-0.060121681744176,-1.11595938338376,-0.118227313099414,"nine",456.488,4875.967,"2001","5"
"2556",5,"rear",42,2010,"Siuslaw",2419,456488,4875967,0.586924531858789,-0.854703256555335,-0.0381390199996096,-0.78432366987721,0.0251334813867717,1.77841486860775,-0.060121681744176,-1.11595938338376,-0.118227313099414,"nine",456.488,4875.967,"2010","5"
"3231",4,"rear",55,2003,"Siuslaw",2432,461050,4872448,-0.209881506247984,-0.231100292012295,0.121659385389261,-0.707917444686214,-0.170357435836947,0.531126530517135,-0.757914051308934,-1.11595938338376,-0.0126286161028102,"once",461.05,4872.448,"2003","4"
"2557",3,"rear",0,2001,"Siuslaw",2436,460514,4871120,-0.92700694054408,-1.19876006457908,-0.996929452332829,-0.151751200854078,-0.943821499635136,-2.05254216981342,-0.830362439405822,0.58483432925994,0.0229664503005393,"nine",460.514,4871.12,"2001","3"
"3129",2,"rear",0,1998,"Siuslaw",2450,443069,4867351,-0.735773491398455,-0.446135797027137,-0.437635033471785,0.209668013188914,0.254622818997224,-1.6961740732161,3.41740094690642,1.60531055684616,-0.197722961400228,"once",443.069,4867.351,"1998","2"
"1454",4,"rear",0,1999,"Siuslaw",2451,444326,4866817,-0.00271193634022317,1.03760918757527,-0.83713104694396,0.345066951783191,0.909092411441846,-0.493431747200153,0.481334692453615,-0.435641898326282,-0.206028476894342,"nine",444.326,4866.817,"1999","4"
"1455",4,"rear",449,2008,"Siuslaw",2451,444326,4866817,-0.00271193634022317,-0.0160647869974538,-0.317786229430132,0.345066951783191,0.0931303221602389,-0.493431747200153,0.481334692453615,-0.435641898326282,-0.206028476894342,"nine",444.326,4866.817,"2008","4"
"1453",4,"rear",343,2017,"Siuslaw",2451,444326,4866817,-0.00271193634022317,-0.768689054549399,-0.237887026735697,0.345066951783191,-0.17885704093363,-0.493431747200153,0.481334692453615,-0.435641898326282,-0.206028476894342,"nine",444.326,4866.817,"2017","4"
"1456",3,"rear",0,1999,"Siuslaw",2464,456267,4868833,-0.847326336733403,0.284984920023324,-0.797181445596741,-0.606279396292609,-1.0118183404086,0.48658051844247,0.263989528162952,0.58483432925994,0.0277124591543193,"nine",456.267,4868.833,"1999","3"
"3349",6,"rear",3,2006,"Siuslaw",2466,456693,4867823,1.38373056996556,-0.575157100036041,0.521155398861436,-0.695123844189116,-0.858825448668302,0.0856664097704881,0.0237659255259043,-1.11595938338376,0.0383909790753243,"once",456.693,4867.823,"2006","6"
"1258",5,"rear",36,2002,"Siuslaw",2476,457583,4867319,1.20843324158207,-1.02673166056721,0.321407392125349,-0.754827313175569,-0.918322684345086,0.130212421845153,0.0161397794104424,-0.775800640855023,0.0621210233442239,"three",457.583,4867.319,"2002","5"
"1259",5,"rear",4,2005,"Siuslaw",2476,457583,4867319,1.20843324158207,-0.98372455956424,0.281457790778131,-0.754827313175569,-0.136359015450213,0.130212421845153,0.0161397794104424,-0.775800640855023,0.0621210233442239,"three",457.583,4867.319,"2005","5"
"1260",5,"rear",47,2014,"Siuslaw",2476,457583,4867319,1.20843324158207,-1.02673166056721,0.521155398861436,-0.754827313175569,-0.391347168350715,0.130212421845153,0.0161397794104424,-0.775800640855023,0.0621210233442239,"three",457.583,4867.319,"2014","5"
"1257",5,"rear",7,2017,"Siuslaw",2476,457583,4867319,1.20843324158207,-0.768689054549399,0.0817097840420431,-0.754827313175569,-0.17885704093363,0.130212421845153,0.0161397794104424,-0.775800640855023,0.0621210233442239,"three",457.583,4867.319,"2017","5"
"1197",5,"rear",72,2020,"Siuslaw",2476,457583,4867319,1.20843324158207,-0.962221009062756,0.0417601826948251,-0.754827313175569,-0.467843614220866,0.130212421845153,0.0161397794104424,-0.775800640855023,0.0621210233442239,"three",457.583,4867.319,"2020","5"
"1812",5,"rear",1,2000,"Siuslaw",2478,457725,4865312,1.1287526377714,-0.940717458561272,-0.35773583077735,-0.523476370853064,-0.5528396651877,0.0856664097704881,-0.0296170972823286,-1.11595938338376,0.113140618522358,"three",457.725,4865.312,"2000","5"
"1813",5,"rear",26,2003,"Siuslaw",2478,457725,4865312,1.1287526377714,-0.231100292012295,0.441256196167,-0.523476370853064,-0.187356646030313,0.0856664097704881,-0.0296170972823286,-1.11595938338376,0.113140618522358,"three",457.725,4865.312,"2003","5"
"1814",5,"rear",4,2006,"Siuslaw",2478,457725,4865312,1.1287526377714,-0.596660650537526,0.441256196167,-0.523476370853064,-0.773829397701468,0.0856664097704881,-0.0296170972823286,-1.11595938338376,0.113140618522358,"three",457.725,4865.312,"2006","5"
"1815",5,"rear",56,2009,"Siuslaw",2478,457725,4865312,1.1287526377714,-0.768689054549399,0.361356993472565,-0.523476370853064,-0.331849932673931,0.0856664097704881,-0.0296170972823286,-1.11595938338376,0.113140618522358,"three",457.725,4865.312,"2009","5"
"1816",5,"rear",66,2012,"Siuslaw",2478,457725,4865312,1.1287526377714,1.63970860161683,-0.397685432124567,-0.523476370853064,-0.459344009124182,0.0856664097704881,-0.0296170972823286,-1.11595938338376,0.113140618522358,"three",457.725,4865.312,"2012","5"
"1810",5,"rear",318,2015,"Siuslaw",2478,457725,4865312,1.1287526377714,-0.446135797027137,0.441256196167,-0.523476370853064,-1.37730135956599,0.0856664097704881,-0.0296170972823286,-1.11595938338376,0.113140618522358,"three",457.725,4865.312,"2015","5"
"1811",5,"rear",0,2018,"Siuslaw",2478,457725,4865312,1.1287526377714,0.0484458645069986,0.401306594819783,-0.523476370853064,-1.19880965253564,0.0856664097704881,-0.0296170972823286,-1.11595938338376,0.113140618522358,"three",457.725,4865.312,"2018","5"
"1746",5,"rear",5,2021,"Siuslaw",2478,457725,4865312,1.1287526377714,-0.446135797027137,-0.0381390199996096,-0.523476370853064,0.0931303221602389,0.0856664097704881,-0.0296170972823286,-1.11595938338376,0.113140618522358,"three",457.725,4865.312,"2021","5"
"1262",5,"rear",183,2002,"Siuslaw",2492,465526,4863634,0.666605135669467,-1.11274586257315,0.00181058134760843,-0.649635486866105,-1.0118183404086,0.0856664097704881,-0.212644604053413,-0.775800640855023,0.232977342080301,"three",465.526,4863.634,"2002","5"
"1263",5,"rear",35,2005,"Siuslaw",2492,465526,4863634,0.666605135669467,-1.02673166056721,-0.157987824041262,-0.649635486866105,-0.238354276610414,0.0856664097704881,-0.212644604053413,-0.775800640855023,0.232977342080301,"three",465.526,4863.634,"2005","5"
"1264",5,"rear",129,2008,"Siuslaw",2492,465526,4863634,0.666605135669467,-0.725681953546431,-0.35773583077735,-0.649635486866105,-1.24130767801906,0.0856664097704881,-0.212644604053413,-0.775800640855023,0.232977342080301,"three",465.526,4863.634,"2008","5"
"1265",5,"rear",90,2011,"Siuslaw",2492,465526,4863634,0.666605135669467,-0.87620680705682,-1.11677825637448,-0.649635486866105,-0.331849932673931,0.0856664097704881,-0.212644604053413,-0.775800640855023,0.232977342080301,"three",465.526,4863.634,"2011","5"
"1266",5,"rear",222,2014,"Siuslaw",2492,465526,4863634,0.666605135669467,-1.11274586257315,0.0817097840420431,-0.649635486866105,-0.714332162024684,0.0856664097704881,-0.212644604053413,-0.775800640855023,0.232977342080301,"three",465.526,4863.634,"2014","5"
"1261",5,"rear",36,2017,"Siuslaw",2492,465526,4863634,0.666605135669467,-0.962221009062756,-0.35773583077735,-0.649635486866105,-0.467843614220866,0.0856664097704881,-0.212644604053413,-0.775800640855023,0.232977342080301,"three",465.526,4863.634,"2017","5"
"1198",5,"rear",196,2020,"Siuslaw",2492,465526,4863634,0.666605135669467,-0.962221009062756,-0.517534236166219,-0.649635486866105,-0.467843614220866,0.0856664097704881,-0.212644604053413,-0.775800640855023,0.232977342080301,"three",465.526,4863.634,"2020","5"
"3311",4,"rear",119,2005,"Siuslaw",2496,466510,4866076,-0.385178834631474,-0.940717458561272,-0.0381390199996096,-0.656032287114653,-0.144858620546896,1.55568480823442,-0.624456494288352,-0.435641898326282,0.274504919550876,"once",466.51,4866.076,"2005","4"
"1564",4,"rear",346,2011,"Siuslaw",2504,469155,4863892,0.0610325467083188,-0.768689054549399,-1.43637506715222,-0.515658059438172,-0.255353486803781,1.55568480823442,-0.334662941900802,-1.11595938338376,0.283996937258436,"nine",469.155,4863.892,"2011","4"
"1548",4,"rear",100,2020,"Siuslaw",2504,469155,4863892,0.0610325467083188,-0.962221009062756,-0.83713104694396,-0.515658059438172,-0.467843614220866,1.55568480823442,-0.334662941900802,-1.11595938338376,0.283996937258436,"nine",469.155,4863.892,"2020","4"
"1633",3,"rear",0,2005,"Siuslaw",2511,474373,4861981,-0.799517974446997,-1.02673166056721,-0.317786229430132,-0.688371666148982,-0.0428633593866955,1.19931671163711,-0.918063119733633,-0.435641898326282,0.36111958113236,"nine",474.373,4861.981,"2005","3"
"3041",5,"rear",96,2000,"Siuslaw",2514,448320,4863837,0.61879677338306,-0.747185504047915,-0.118038222694044,-0.739901445928956,-0.306351117383881,1.68932284445842,-0.216457677111144,-1.11595938338376,-0.0731402289885043,"once",448.32,4863.837,"2000","5"
"2198",3,"rear",35,2006,"Siuslaw",2525,447042,4859205,-0.735773491398455,-0.489142898030105,-0.317786229430132,-0.343655208310534,-0.833326633378252,0.352942482218476,-0.876119316098593,0.924993071788681,-0.000763593968360336,"nine",447.042,4859.205,"2006","3"
"3275",6,"rear",0,2004,"Siuslaw",2533,449643,4864639,2.86578980084416,-0.10207898900339,2.87818187834727,0.654245630463036,-0.97781992002187,0.0411203976958234,0.389820939068073,-1.11595938338376,-0.0683942201347243,"once",449.643,4864.639,"2004","6"
"2015",6,"rear",0,2000,"Siuslaw",2538,451145,4864280,2.83391755931989,-0.682674852543462,1.55984503388909,-0.699743755479735,-0.442344798930816,0.130212421845153,0.386007866010342,-1.11595938338376,-0.0161881227431451,"nine",451.145,4864.28,"2000","6"
"2367",6,"rear",0,1998,"Siuslaw",2539,449445,4863632,2.84985368008203,-1.00522811006572,2.43873626352787,-0.699743755479735,-0.20435585622368,1.73386885653308,0.386007866010342,-1.11595938338376,-0.0387316647985997,"three",449.445,4863.632,"1998","6"
"2368",6,"rear",0,2001,"Siuslaw",2539,449445,4863632,2.84985368008203,-1.11274586257315,1.51989543254187,-0.699743755479735,-0.807827818088202,1.73386885653308,0.386007866010342,-1.11595938338376,-0.0387316647985997,"three",449.445,4863.632,"2001","6"
"2369",6,"rear",0,2004,"Siuslaw",2539,449445,4863632,2.84985368008203,-0.10207898900339,2.59853466891675,-0.699743755479735,-0.97781992002187,1.73386885653308,0.386007866010342,-1.11595938338376,-0.0387316647985997,"three",449.445,4863.632,"2004","6"
"2370",6,"rear",0,2007,"Siuslaw",2539,449445,4863632,2.84985368008203,-0.61816420103901,2.43873626352787,-0.699743755479735,-1.09681439137544,1.73386885653308,0.386007866010342,-1.11595938338376,-0.0387316647985997,"three",449.445,4863.632,"2007","6"
"1565",6,"rear",0,2002,"Siuslaw",2548,451915,4861297,2.75423695550921,-1.02673166056721,2.67843387161118,-0.395184988090508,-0.943821499635136,0.0856664097704881,0.393634012125803,-0.775800640855023,0.0573750144904439,"nine",451.915,4861.297,"2002","6"
"504",4,"rear",116,1998,"Siuslaw",2556,454405,4861318,-0.528603921490694,-0.919213908059788,2.31888745948622,-0.625825174829841,-0.0513629644833789,0.976586651263782,0.153410409488756,-1.11595938338376,0.114327120735803,"annual",454.405,4861.318,"1998","4"
"505",4,"rear",192,2000,"Siuslaw",2556,454405,4861318,-0.528603921490694,-0.682674852543462,1.40004662850022,-0.625825174829841,-0.442344798930816,0.976586651263782,0.153410409488756,-1.11595938338376,0.114327120735803,"annual",454.405,4861.318,"2000","4"
"506",4,"rear",153,2001,"Siuslaw",2556,454405,4861318,-0.528603921490694,-1.22026361508057,1.43999622984744,-0.625825174829841,-0.654834926347901,0.976586651263782,0.153410409488756,-1.11595938338376,0.114327120735803,"annual",454.405,4861.318,"2001","4"
"507",4,"rear",294,2002,"Siuslaw",2556,454405,4861318,-0.528603921490694,-0.962221009062756,2.23898825679179,-0.625825174829841,-0.739830977314735,0.976586651263782,0.153410409488756,-1.11595938338376,0.114327120735803,"annual",454.405,4861.318,"2002","4"
"508",4,"rear",213,2003,"Siuslaw",2556,454405,4861318,-0.528603921490694,-0.0805754385019062,2.47868586487509,-0.625825174829841,0.0421326915801385,0.976586651263782,0.153410409488756,-1.11595938338376,0.114327120735803,"annual",454.405,4861.318,"2003","4"
"509",4,"rear",319,2004,"Siuslaw",2556,454405,4861318,-0.528603921490694,-0.0160647869974538,2.39878666218066,-0.625825174829841,-0.867325053764986,0.976586651263782,0.153410409488756,-1.11595938338376,0.114327120735803,"annual",454.405,4861.318,"2004","4"
"510",4,"rear",277,2005,"Siuslaw",2556,454405,4861318,-0.528603921490694,-0.962221009062756,2.19903865544457,-0.625825174829841,0.101629927256922,0.976586651263782,0.153410409488756,-1.11595938338376,0.114327120735803,"annual",454.405,4861.318,"2005","4"
"511",4,"rear",299,2006,"Siuslaw",2556,454405,4861318,-0.528603921490694,-0.532149999033073,2.47868586487509,-0.625825174829841,-0.697332951831318,0.976586651263782,0.153410409488756,-1.11595938338376,0.114327120735803,"annual",454.405,4861.318,"2006","4"
"512",4,"rear",197,2007,"Siuslaw",2556,454405,4861318,-0.528603921490694,-0.596660650537526,2.27893785813901,-0.625825174829841,-1.00331873531192,0.976586651263782,0.153410409488756,-1.11595938338376,0.114327120735803,"annual",454.405,4861.318,"2007","4"
"513",4,"rear",155,2008,"Siuslaw",2556,454405,4861318,-0.528603921490694,-0.61816420103901,1.95934104736127,-0.625825174829841,-0.722831767121368,0.976586651263782,0.153410409488756,-1.11595938338376,0.114327120735803,"annual",454.405,4861.318,"2008","4"
"514",4,"rear",390,2009,"Siuslaw",2556,454405,4861318,-0.528603921490694,-0.811696155552367,2.35883706083344,-0.625825174829841,-0.102360595063479,0.976586651263782,0.153410409488756,-1.11595938338376,0.114327120735803,"annual",454.405,4861.318,"2009","4"
"515",4,"rear",194,2010,"Siuslaw",2556,454405,4861318,-0.528603921490694,-0.833199706053851,1.59979463523631,-0.625825174829841,0.186625978223756,0.976586651263782,0.153410409488756,-1.11595938338376,0.114327120735803,"annual",454.405,4861.318,"2010","4"
"516",4,"rear",244,2011,"Siuslaw",2556,454405,4861318,-0.528603921490694,-0.510646448531589,0.960601013680828,-0.625825174829841,0.161127162933706,0.976586651263782,0.153410409488756,-1.11595938338376,0.114327120735803,"annual",454.405,4861.318,"2011","4"
"517",4,"rear",123,2012,"Siuslaw",2556,454405,4861318,-0.528603921490694,1.42467309660198,1.32014742580579,-0.625825174829841,-0.119359805256846,0.976586651263782,0.153410409488756,-1.11595938338376,0.114327120735803,"annual",454.405,4861.318,"2012","4"
"518",4,"rear",136,2013,"Siuslaw",2556,454405,4861318,-0.528603921490694,-0.790192605050883,2.47868586487509,-0.625825174829841,-0.748330582411418,0.976586651263782,0.153410409488756,-1.11595938338376,0.114327120735803,"annual",454.405,4861.318,"2013","4"
"519",4,"rear",27,2014,"Siuslaw",2556,454405,4861318,-0.528603921490694,-1.02673166056721,2.51863546622231,-0.625825174829841,-0.22985467151373,0.976586651263782,0.153410409488756,-1.11595938338376,0.114327120735803,"annual",454.405,4861.318,"2014","4"
"500",4,"rear",175,2015,"Siuslaw",2556,454405,4861318,-0.528603921490694,-0.446135797027137,2.39878666218066,-0.625825174829841,-1.37730135956599,0.976586651263782,0.153410409488756,-1.11595938338376,0.114327120735803,"annual",454.405,4861.318,"2015","4"
"501",4,"rear",7,2016,"Siuslaw",2556,454405,4861318,-0.528603921490694,0.0914529655099669,0.880701810986393,-0.625825174829841,-1.09681439137544,0.976586651263782,0.153410409488756,-1.11595938338376,0.114327120735803,"annual",454.405,4861.318,"2016","4"
"502",4,"rear",145,2017,"Siuslaw",2556,454405,4861318,-0.528603921490694,-0.87620680705682,1.87944184466683,-0.625825174829841,0.19512558332044,0.976586651263782,0.153410409488756,-1.11595938338376,0.114327120735803,"annual",454.405,4861.318,"2017","4"
"503",4,"rear",39,2018,"Siuslaw",2556,454405,4861318,-0.528603921490694,-0.87620680705682,2.35883706083344,-0.625825174829841,-0.807827818088202,0.976586651263782,0.153410409488756,-1.11595938338376,0.114327120735803,"annual",454.405,4861.318,"2018","4"
"499",4,"rear",217,2019,"Siuslaw",2556,454405,4861318,-0.528603921490694,-0.87620680705682,1.55984503388909,-0.625825174829841,0.19512558332044,0.976586651263782,0.153410409488756,-1.11595938338376,0.114327120735803,"annual",454.405,4861.318,"2019","4"
"322",4,"rear",129,2020,"Siuslaw",2556,454405,4861318,-0.528603921490694,-0.87620680705682,1.75959304062518,-0.625825174829841,0.19512558332044,0.976586651263782,0.153410409488756,-1.11595938338376,0.114327120735803,"annual",454.405,4861.318,"2020","4"
"323",4,"rear",18,2021,"Siuslaw",2556,454405,4861318,-0.528603921490694,-0.510646448531589,1.75959304062518,-0.625825174829841,0.161127162933706,0.976586651263782,0.153410409488756,-1.11595938338376,0.114327120735803,"annual",454.405,4861.318,"2021","4"
"2371",6,"rear",0,1998,"Siuslaw",2567,459251,4858846,2.53113126483932,-1.09124231207166,2.11913945275014,0.829091503923363,-0.221355066417047,0.0411203976958234,0.386007866010342,-1.11595938338376,0.286369941685326,"three",459.251,4858.846,"1998","6"
"2372",6,"rear",0,2001,"Siuslaw",2567,459251,4858846,2.53113126483932,-1.1772565140776,1.28019782445857,0.829091503923363,-1.09681439137544,0.0411203976958234,0.386007866010342,-1.11595938338376,0.286369941685326,"three",459.251,4858.846,"2001","6"
"2373",6,"rear",0,2004,"Siuslaw",2567,459251,4858846,2.53113126483932,-0.0375683374989379,2.19903865544457,0.829091503923363,-1.0118183404086,0.0411203976958234,0.386007866010342,-1.11595938338376,0.286369941685326,"three",459.251,4858.846,"2004","6"
"2374",6,"rear",0,2007,"Siuslaw",2567,459251,4858846,2.53113126483932,-0.596660650537526,2.07918985140292,0.829091503923363,-1.17331083724559,0.0411203976958234,0.386007866010342,-1.11595938338376,0.286369941685326,"three",459.251,4858.846,"2007","6"
"2375",6,"rear",0,2010,"Siuslaw",2567,459251,4858846,2.53113126483932,-1.02673166056721,1.40004662850022,0.829091503923363,-0.161857830740263,0.0411203976958234,0.386007866010342,-1.11595938338376,0.286369941685326,"three",459.251,4858.846,"2010","6"
"2376",6,"rear",0,2013,"Siuslaw",2567,459251,4858846,2.53113126483932,-0.940717458561272,2.19903865544457,0.829091503923363,-1.10531399647212,0.0411203976958234,0.386007866010342,-1.11595938338376,0.286369941685326,"three",459.251,4858.846,"2013","6"
"3130",3,"rear",0,1998,"Siuslaw",2571,456335,4855324,-0.799517974446997,-1.06973876157018,-0.797181445596741,-0.183024446513648,-0.0343637542900121,-0.1816096626775,-1.25361354881395,1.26515181431742,0.357560074492025,"once",456.335,4855.324,"1998","3"
"1819",4,"rear",495,2000,"Siuslaw",2574,458883,4855975,-0.5764122837771,-0.747185504047915,-1.19667745906892,-0.553328105346291,-0.5528396651877,0.263850458069147,-1.36419266748815,-0.775800640855023,0.34688155457102,"three",458.883,4855.975,"2000","4"
"1820",4,"rear",28,2003,"Siuslaw",2574,458883,4855975,-0.5764122837771,-0.231100292012295,-0.557483837513437,-0.553328105346291,-0.102360595063479,0.263850458069147,-1.36419266748815,-0.775800640855023,0.34688155457102,"three",458.883,4855.975,"2003","4"
"1821",4,"rear",432,2006,"Siuslaw",2574,458883,4855975,-0.5764122837771,-0.446135797027137,-0.517534236166219,-0.553328105346291,-0.722831767121368,0.263850458069147,-1.36419266748815,-0.775800640855023,0.34688155457102,"three",458.883,4855.975,"2006","4"
"1822",4,"rear",933,2009,"Siuslaw",2574,458883,4855975,-0.5764122837771,-0.919213908059788,-0.597433438860654,-0.553328105346291,-0.476343219317549,0.263850458069147,-1.36419266748815,-0.775800640855023,0.34688155457102,"three",458.883,4855.975,"2009","4"
"1823",4,"rear",279,2012,"Siuslaw",2574,458883,4855975,-0.5764122837771,0.994602086572301,-1.27657666176335,-0.553328105346291,-0.408346378544082,0.263850458069147,-1.36419266748815,-0.775800640855023,0.34688155457102,"three",458.883,4855.975,"2012","4"
"1817",4,"rear",121,2015,"Siuslaw",2574,458883,4855975,-0.5764122837771,-0.489142898030105,-0.597433438860654,-0.553328105346291,-1.45379780543614,0.263850458069147,-1.36419266748815,-0.775800640855023,0.34688155457102,"three",458.883,4855.975,"2015","4"
"1818",4,"rear",118,2018,"Siuslaw",2574,458883,4855975,-0.5764122837771,-0.919213908059788,-0.597433438860654,-0.553328105346291,-0.765329792604785,0.263850458069147,-1.36419266748815,-0.775800640855023,0.34688155457102,"three",458.883,4855.975,"2018","4"
"2379",4,"rear",57,1998,"Siuslaw",2580,460292,4856775,-0.480795559204287,-1.11274586257315,-0.197937425388479,-0.672735043319197,-0.0513629644833789,0.842948615039788,0.813072048476205,-0.435641898326282,0.380103616547479,"three",460.292,4856.775,"1998","4"
"2380",4,"rear",176,2001,"Siuslaw",2580,460292,4856775,-0.480795559204287,-1.19876006457908,-0.83713104694396,-0.672735043319197,-0.926822289441769,0.842948615039788,0.813072048476205,-0.435641898326282,0.380103616547479,"three",460.292,4856.775,"2001","4"
"2381",4,"rear",216,2004,"Siuslaw",2580,460292,4856775,-0.480795559204287,0.177467167515903,-0.0780886213468263,-0.672735043319197,-0.867325053764986,0.842948615039788,0.813072048476205,-0.435641898326282,0.380103616547479,"three",460.292,4856.775,"2004","4"
"2382",4,"rear",132,2010,"Siuslaw",2580,460292,4856775,-0.480795559204287,-0.98372455956424,-0.677332641555089,-0.672735043319197,0.0336330864834551,0.842948615039788,0.813072048476205,-0.435641898326282,0.380103616547479,"three",460.292,4856.775,"2010","4"
"2383",4,"rear",284,2013,"Siuslaw",2580,460292,4856775,-0.480795559204287,-0.897710357558304,-0.0780886213468263,-0.672735043319197,-0.892823869055036,0.842948615039788,0.813072048476205,-0.435641898326282,0.380103616547479,"three",460.292,4856.775,"2013","4"
"2378",4,"rear",132,2016,"Siuslaw",2580,460293,4856775,-0.480795559204287,0.0914529655099669,-1.1567278577217,-0.672735043319197,-1.09681439137544,0.842948615039788,0.813072048476205,-0.435641898326282,0.380103616547479,"three",460.293,4856.775,"2016","4"
"2377",4,"rear",277,2019,"Siuslaw",2580,460292,4856775,-0.480795559204287,-0.87620680705682,-0.757231844249525,-0.672735043319197,0.19512558332044,0.842948615039788,0.813072048476205,-0.435641898326282,0.380103616547479,"three",460.292,4856.775,"2019","4"
"2640",4,"rear",66,2013,"Siuslaw",2589,461971,4859358,-0.592348404539236,-0.940717458561272,0.561105000208653,-0.350052008559082,-1.10531399647212,1.15477069956244,-0.0868131931482924,-0.435641898326282,0.395528145322264,"nine",461.971,4859.358,"2013","4"
"2716",3,"rear",0,1998,"Siuslaw",2593,466183,4862160,-0.990751423592622,-1.09124231207166,-0.277836628082914,-0.225314403712386,-0.195856251126997,0.130212421845153,-1.61204241624066,1.26515181431742,0.482142806903748,"nine",466.183,4862.16,"1998","3"
"1458",3,"rear",0,1999,"Siuslaw",2597,467171,4859610,-0.656092887587778,0.0484458645069986,-1.19667745906892,-0.699032999896563,-0.909823079248403,1.51113879615976,-0.296532211323493,0.58483432925994,0.491634824611308,"nine",467.171,4859.61,"1999","3"
"1457",3,"rear",72,2017,"Siuslaw",2597,467171,4859610,-0.656092887587778,-0.639667751540494,-0.717282242902307,-0.699032999896563,-1.52179464620961,1.51113879615976,-0.296532211323493,0.58483432925994,0.491634824611308,"nine",467.171,4859.61,"2017","3"
"1824",3,"rear",37,2000,"Siuslaw",2603,463320,4857079,-0.767645732922726,-0.811696155552367,-1.11677825637448,-0.625825174829841,-0.595337690671117,1.24386272371177,-0.998137653945982,0.924993071788681,0.524856886587767,"three",463.32,4857.079,"2000","3"
"1825",3,"rear",29,2003,"Siuslaw",2603,463320,4857079,-0.767645732922726,-0.3601215950212,-0.437635033471785,-0.625825174829841,-0.348849142867298,1.24386272371177,-0.998137653945982,0.924993071788681,0.524856886587767,"three",463.32,4857.079,"2003","3"
"1826",3,"rear",76,2006,"Siuslaw",2603,463320,4857079,-0.767645732922726,-0.553653549534557,-0.477584634819001,-0.625825174829841,-0.833326633378252,1.24386272371177,-0.998137653945982,0.924993071788681,0.524856886587767,"three",463.32,4857.079,"2006","3"
"3200",3,"rear",3,2002,"Siuslaw",2607,464116,4854593,-0.974815302830487,-1.15575296357611,-0.557483837513437,-0.578204550757313,-0.95232110473182,-0.9388918679468,-0.00673865893594309,0.58483432925994,0.616217557023031,"once",464.116,4854.593,"2002","3"
"2199",3,"rear",44,2006,"Siuslaw",2615,468486,4852270,-0.863262457495539,-0.510646448531589,-0.277836628082914,-0.777571491837075,-0.782329002798152,0.352942482218476,-0.975259215599597,0.244675586731199,0.702832218604515,"nine",468.486,4852.27,"2006","3"
"3201",4,"rear",219,2002,"Siuslaw",2627,470769,4858149,-0.480795559204287,-1.13424941307463,-0.0381390199996096,-0.721421800766483,-0.892823869055036,1.60023082030909,-0.567260398422388,-0.0954831557975414,0.738427285007864,"once",470.769,4858.149,"2002","4"
"525",4,"rear",191,2007,"Siuslaw",2630,471580,4856422,-0.544540042252829,-0.596660650537526,-0.0381390199996096,-0.64288330882597,-0.97781992002187,1.19931671163711,0.523278496088655,-0.775800640855023,0.731308271727195,"annual",471.58,4856.422,"2007","4"
"526",4,"rear",0,2008,"Siuslaw",2630,471580,4856422,-0.544540042252829,-0.790192605050883,-0.437635033471785,-0.64288330882597,-1.33480333408257,1.19931671163711,0.523278496088655,-0.775800640855023,0.731308271727195,"annual",471.58,4856.422,"2008","4"
"527",4,"rear",357,2009,"Siuslaw",2630,471580,4856422,-0.544540042252829,-1.00522811006572,0.0417601826948251,-0.64288330882597,-0.841826238474935,1.19931671163711,0.523278496088655,-0.775800640855023,0.731308271727195,"annual",471.58,4856.422,"2009","4"
"528",4,"rear",143,2010,"Siuslaw",2630,471580,4856422,-0.544540042252829,-1.13424941307463,-0.517534236166219,-0.64288330882597,-0.17885704093363,1.19931671163711,0.523278496088655,-0.775800640855023,0.731308271727195,"annual",471.58,4856.422,"2010","4"
"529",4,"rear",256,2011,"Siuslaw",2630,471580,4856422,-0.544540042252829,-1.00522811006572,-1.11677825637448,-0.64288330882597,-0.297851512287198,1.19931671163711,0.523278496088655,-0.775800640855023,0.731308271727195,"annual",471.58,4856.422,"2011","4"
